task_name,pct
"examine and evaluate financial and information systems, recommending controls to ensure system reliability and data integrity.",0.0018
"examine cell samples to detect abnormalities in the color, shape, or size of cellular components and patterns.",0.0023
"examine chemical or biological samples to identify cell structures or to locate bacteria or extraneous material, using a microscope.",0.0038
examine children regularly to assess their growth and development.,0.0126
examine claims forms and other records to determine insurance coverage.,0.0024
"examine claims investigated by insurance adjusters, further investigating questionable claims to determine whether to authorize payments.",0.0017
"examine clients' skin, using magnifying lamps or visors when necessary, to evaluate skin condition and appearance.",0.0023
examine documents to determine degree of risk from such factors as applicant financial standing and value and condition of property.,0.0015
"examine documents, materials, or products and monitor work processes to assess completeness, accuracy, and conformance to standards and specifications.",0.0042
"examine drawings, negatives, or photographic prints to determine coloring, shading, accenting, or other changes required for retouching or restoration.",0.0145
"examine immigration applications, visas, and passports and interview persons to determine eligibility for admission, residence, and travel in the u.s.",0.0522
examine income records and operating costs of income properties.,0.0075
examine legal data to determine advisability of defending or prosecuting lawsuit.,0.0028
"examine merchandise to ensure correct pricing and display, and that it functions as advertised.",0.0019
examine merchandise to ensure that it is correctly priced and displayed and that it functions as advertised.,0.002
examine microscopic samples to identify diseases or other abnormalities.,0.0021
examine museum collections of hominid fossils to classify anatomical and physiological variations and to determine how they fit into evolutionary theory.,0.0101
examine objects to be included in exhibits in order to plan where and how to display them.,0.0084
"examine objects, systems, or facilities and analyze information to determine needed installations, services, or repairs.",0.0057
"examine or test crops or products to estimate their value, determine their grade, or locate any evidence of disease or insect damage.",0.0017
examine patients to obtain information about their physical condition.,0.0058
"examine physiological, morphological, and cultural characteristics, using microscope, to identify and classify microorganisms in human, water, and food specimens.",0.0233
examine records and interview workers to ensure recording of transactions and compliance with laws and regulations.,0.0026
"examine records, reports, or other documents to establish facts or detect discrepancies.",0.0167
"examine records, tax returns, and related documents pertaining to settlement of decedent's estate.",0.0019
"examine shipment contents and compare with records such as manifests, invoices, or orders to verify accuracy.",0.0015
"examine sketches, diagrams, samples, blueprints, or photographs to decide how designs are to be etched, cut, or engraved onto workpieces.",0.0019
"examine sketches, photographs, and plaster models in order to obtain desired character image depiction.",0.0015999999999999
examine societal issues and their relationship with both technical systems and the environment.,0.0078
examine specimens to detect abnormal hormone conditions.,0.0017
examine specimens using microscopes to evaluate specimen quality.,0.0081
"examine teeth, gums, and related tissues, using dental instruments, x-rays, or other diagnostic equipment, to evaluate dental health, diagnose diseases or abnormalities, and plan appropriate treatments.",0.0022
"examine the type and location of nearby services, such as shopping centers, schools, parks, and other neighborhood features, to evaluate their impact on property values.",0.003
"examine theories, such as those of probability and inference, to discover mathematical bases for new or improved methods of obtaining and evaluating numerical data.",0.0041
examine titles to property to determine validity and act as company agent in transactions with property owners.,0.002
"examine, evaluate, or process loan applications.",0.0046999999999999
"execute or manage banner, video, or other non-text link ad campaigns.",0.0018
execute or manage social media campaigns to inform search marketing tactics.,0.0131
"experiment with different sounds, and types and pieces of music, using synthesizers and computers as necessary to test and evaluate ideas.",0.0015
explain and demonstrate artistic techniques.,0.0473
"explain and demonstrate the use of sports and training equipment, such as trampolines or weights.",0.0073999999999999
explain and enforce safety regulations and policies.,0.0072
explain and enforce safety rules and regulations.,0.004
"explain and interpret house rules, such as game rules or betting limits, for patrons.",0.0071
"explain and interpret house rules, such as game rules or betting limits.",0.0043
"explain company personnel policies, benefits, and procedures to employees or job applicants.",0.0060999999999999
explain contracts or related documents to customers.,0.0023
explain design specifications to integration or test engineers.,0.0036999999999999
"explain diagnostic procedures such as chorionic villus sampling (cvs), ultrasound, fetal blood sampling, and amniocentesis.",0.0031999999999999
explain drawings to production or construction teams and provide adjustments as necessary.,0.0060999999999999
explain exercise program or physiological testing procedures to participants.,0.0174999999999999
explain federal and state tax laws to individuals and companies.,0.1309
"explain general financial topics to clients, such as credit report ratings, bankruptcy laws, consumer protection laws, wage attachments, or collection actions.",0.1097
"explain goals, policies, or procedures to staff members.",0.0028
"explain how various menu items are prepared, describing ingredients and cooking methods.",0.0059
"explain magnetic resonance imaging (mri) procedures to patients, patient representatives, or family members.",0.0023
explain medical instructions to patients or family members.,0.0048
explain necessary bookkeeping requirements for customer to implement and provide group insurance program.,0.0113
explain or demonstrate correct operation or preventive maintenance of medical equipment to personnel.,0.0015999999999999
explain police operations to subordinates to assist them in performing their job duties.,0.0036
"explain policies, procedures, or services to patients using medical or administrative knowledge.",0.013
explain procedures and discuss test results or prescribed treatments with patients and parents or guardians.,0.0051
explain procedures and discuss test results or prescribed treatments with patients.,0.03
explain procedures and observe patients to ensure safety and comfort during scan.,0.002
explain procedures or forms to parties in cases or to the general public.,0.0086
"explain procedures to patients, family members, staff members or others.",0.004
explain products or services and prices and demonstrate use of products.,0.0715
"explain products or services and prices, and answer questions from customers.",0.0366
explain proper operation of vehicle systems to customers.,0.0048
"explain recommendations, policies, procedures, requirements, or other related information to residents or building owners.",0.0042
"explain rental fees, policies, and procedures.",0.029
"explain services or policies to clients, such as debt management program rules, the advantages and disadvantages of using services, or creditor concession policies.",0.0314
explain stock market terms or trading practices to clients.,0.1043
explain test procedures and safety precautions to patients and provide them with assistance during test procedures.,0.0053999999999999
explain testing procedures to patients to obtain cooperation and reduce anxiety.,0.009
"explain the origins and physical, social, or cultural development of humans, including physical attributes, cultural traditions, beliefs, languages, resource management practices, and settlement patterns.",0.0328
explain to clients the personal financial advisor's responsibilities and the types of services to be provided.,0.0229
explain to customers how specific types of advertising will help promote their products or services in the most effective way possible.,0.0087
"explain to customers the different types of loans and credit options that are available, as well as the terms of those services.",0.0881
explain treatment procedures to patients to gain cooperation and allay fears.,0.0093
explain treatment procedures to patients.,0.0055
"explain treatment procedures, medications, diets, or physicians' instructions to patients.",0.0186
explore and develop musical ideas based on sources such as imagination or sounds in the environment.,0.0018
expose fraudulent insurance claims or stolen funds.,0.0019
"extend existing software programs, web-based interactive tools, or database queries as sequence management and analysis needs evolve.",0.0124
"facilitate consumer relations or the relationship between parts of the company, such as the managers and employees, or different branch offices.",0.004
"file and store completed documents on computer hard drive or disk, or maintain a computer filing system to store, retrieve, update and delete documents.",0.027
file data and related information and maintain and update databases.,0.0015999999999999
"fill cracks, holes, or joints with caulk, putty, plaster, or other fillers, using caulking guns or putty knives.",0.0018
fill customer orders by packaging sold items and documentation for direct shipping or by transferring orders to manufacturers or third-party distributors.,0.0018
"finish surfaces of woodwork or wallboard in houses or buildings, using paint, hand tools, or paneling.",0.0019
"follow recipes to produce food products of specified flavor, texture, clarity, bouquet, or color.",0.0075
"forecast and track marketing and sales trends, analyzing collected data.",0.0153
"formulate and implement training programs, applying principles of learning and individual differences.",0.0018
"formulate basic layout design or presentation approach and specify material details, such as style and size of type, photographs, graphics, animation, video, and sound.",0.0042
formulate general rules that describe and predict the development and behavior of cultures and social institutions.,0.0067
"formulate herbal preparations to treat conditions considering herbal properties such as taste, toxicity, effects of preparation, contraindications, and incompatibilities.",0.0055
"formulate mathematical or simulation models of problems, relating constants and variables, restrictions, alternatives, conflicting objectives, and their numerical parameters.",0.0063
formulate or modify recipes for specific kinds of food products.,0.0041
formulate plan of treatment for patient's teeth and mouth tissue.,0.002
formulate policies and procedures for bid proposals and procurement of goods and services.,0.0026
"formulate policies and procedures related to public information programs, working with public relations executives.",0.0021
"formulate predictions by interpreting environmental data, such as meteorological, atmospheric, oceanic, paleoclimate, climate, or related information.",0.002
"formulate pricing policies for merchandise, according to profitability requirements.",0.0019
formulate pricing policies on merchandise according to profitability requirements.,0.0034
"formulate recommendations, policies, or plans to solve economic problems or to interpret markets.",0.0059
formulate strategic plans for the institution.,0.009
"formulate, direct, or coordinate marketing activities or policies to promote products or services, working with advertising or promotion managers.",0.0369
furnish customers with information on events or activities.,0.0076
furnish taxpayers with sufficient information and advice to ensure correct tax form completion.,0.0123
gather all relevant material for bid processes and coordinate bidding and contract approval.,0.0021
"gather and analyze research data, such as statutes, decisions, and legal articles, codes, and documents.",0.0051
"gather and compile geographic data from sources including censuses, field observations, satellite imagery, aerial photographs, and existing maps.",0.0078
"gather and maintain patient information and records, including social or medical history obtained from patients, relatives, or other professionals.",0.0015
gather and organize information on problems or procedures.,0.0036
gather and organize information to plan advertising campaigns.,0.0364
"gather data from sources such as surface or upper air stations, satellites, weather bureaus, or radar for use in meteorological reports or forecasts.",0.0121
"gather data on competitors and analyze their prices, sales, and method of marketing and distribution.",0.0711
"gather diagnostic data from sources such as case documentation, observations of clients, or interviews with clients or family members.",0.0026
"gather evidence to formulate defense or to initiate legal actions, by such means as interviewing clients and witnesses to ascertain the facts of a case.",0.0022
gather financial documents related to investigations.,0.0023
"gather historical data from sources such as archives, court records, diaries, news files, and photographs, as well as collect data sources such as books, pamphlets, and periodicals.",0.0124
"gather information about events through research, interviews, experience, or attendance at political, news, sports, artistic, social, or other functions.",0.0237
"gather information and develop perspectives about news subjects through research, interviews, observation, and experience.",0.0021
"gather intelligence information by field observation, confidential information sources, or public records.",0.0046
gather materials to be filed from departments or employees.,0.0017
"gather records pertinent to specific problems, review them for completeness and accuracy, and attach records to correspondence as necessary.",0.0174999999999999
"gather, analyze, correlate, or evaluate information from a variety of resources, such as law enforcement databases.",0.0069999999999999
"gather, analyze, or document user feedback to locate or resolve sources of problems.",0.0089
"generate lists of properties for sale, their locations, descriptions, and available financing options, using computers.",0.0066
generate lists of properties that are compatible with buyers' needs and financial resources.,0.0121
"generate standard or custom reports summarizing business, financial, or economic data for review by executives, managers, clients, and other stakeholders.",0.0467
give advice on sightseeing and shopping.,0.0075
"grade homework and tests, and compute and record results, using answer sheets or electronic marking devices.",0.0026
greet customers and ascertain what each customer wants or needs.,0.1276
greet customers and ask about the quality of service they are receiving.,0.0299
greet customers and help them locate merchandise.,0.0022
greet customers entering establishments.,0.0257999999999999
"greet passengers, provide information, and answer questions concerning fares, schedules, transfers, and routings.",0.0164
greet visitors or callers and handle their inquiries or direct them to the appropriate persons according to their needs.,0.0271
"grill, cook, and fry foods such as french fries, eggs, and pancakes.",0.0046999999999999
guide and counsel students with adjustment or academic problems or special academic interests.,0.0060999999999999
"guide and counsel students with adjustment or academic problems, or special academic interests.",0.0279999999999999
guide clients in the development of skills or strategies for dealing with their problems.,0.4704
handle customer complaints and take appropriate action to resolve them.,0.004
hear and resolve complaints from customers or the public.,0.0031999999999999
heat and serve prepared foods.,0.0026999999999999
help children with homework and school work.,0.0395
help develop or monitor family schedule.,0.0034
"help patrons find and use library resources, such as reference materials, audio-visual equipment, computers, and other electronic resources and provide technical assistance when needed.",0.0068
help programmers and systems analysts test and debug new programs.,0.1157
"identify and analyze areas of potential risk to the assets, earning capacity, or success of organizations.",0.004
identify and analyze industry or geographic trends with business strategy implications.,0.0173
identify and build relationships with potential donors.,0.0069
identify and compile database information to create maps in response to requests.,0.0018
"identify and document goals, anticipated progress, and plans for reevaluation.",0.0034
identify and evaluate industry trends in database systems to serve as a source of information and advice for upper management.,0.01
"identify and implement benefits to increase the quality of life for employees, by working with brokers and researching benefits issues.",0.0017
"identify and quantify drugs or poisons found in biological fluids or tissues, in foods, or at crime scenes.",0.0018
identify and recruit potential volunteer workers.,0.0053999999999999
identify and report problems in obtaining valid data.,0.0146
identify and report safety concerns to maintain a safe shopping and working environment.,0.0021
"identify and resolve conflicts related to the meanings of words, concepts, practices, or behaviors.",0.0025
identify and respond to emergency physical or mental health situations.,0.016
identify and troubleshoot equipment problems.,0.0036999999999999
identify appropriate key performance indicators (kpis) and report key metrics from digital campaigns.,0.0092
"identify appropriate methods of specimen collection, preservation, or transport.",0.0019
identify compliance issues that require follow-up or investigation.,0.0021
"identify correct anatomical and proportional point locations based on patients' anatomy and positions, contraindications, and precautions related to treatments such as intradermal needles, moxibution, electricity, guasha, and bleeding.",0.0019
"identify defective sectionalizing devices, circuit breakers, fuses, voltage regulators, transformers, switches, relays, or wiring, using wiring diagrams and electrical-testing instruments.",0.0022
identify defects in solid materials using ultrasonic testing techniques.,0.0015
identify energy savings opportunities and make recommendations to achieve more energy efficient operation.,0.0051
"identify environmental requirements of a particular species, and select and oversee the preparation of sites for species cultivation.",0.0031
identify funding sources and write grant proposals for eligible programs or services.,0.0075
identify group or individual target investors for a specific fund.,0.0083
"identify installation locations with proper orientation, area, solar access, or structural integrity for photovoltaic (pv) arrays.",0.0046
identify interested and qualified customers to provide them with additional information.,0.0034999999999999
identify issues for research and analysis.,0.0049
"identify key risks and mitigating factors of potential investments, such as asset types and values, legal and ownership structures, professional reputations, customer bases, or industry segments.",0.003
"identify main client groups and audiences, determine the best way to communicate publicity information to them, and develop and implement a communication plan.",0.0115
identify methods for interfacing web application technologies with enterprise resource planning or other system software.,0.0699999999999999
identify operational requirements for new systems to inform selection of technological solutions.,0.0015999999999999
"identify opportunities for strategic improvement or mitigation of business interruption and other risks caused by business, regulatory, or industry-specific change initiatives.",0.0034999999999999
identify opportunities or develop channels for purchase or sale of securities or commodities.,0.0042
"identify opportunities to improve plant electrical equipment, controls, or process control methodologies.",0.0026999999999999
"identify opportunities to reuse or recycle materials to minimize consumption of new materials, minimize waste, or to convert wastes to by-products.",0.0015
"identify or classify species of insects or allied forms, such as mites or spiders.",0.006
identify or develop business rules or standard operating procedures to streamline operating processes.,0.0034
identify or maintain links to and from other web sites and check links to ensure proper functioning.,0.0066
"identify or recommend integrated weed and pest management (ipm) strategies, such as resistant plants, cultural or behavioral controls, soil amendments, insects, natural enemies, barriers, or pesticides.",0.0075
identify or separate waste products or materials for recycling or reuse.,0.0042
identify patients who are at risk of complications due to nutritional status.,0.0024
"identify potential clients, using advertising campaigns, mailing lists, or personal contacts.",0.0038
identify potential for loss and develop strategies to eliminate it.,0.0177
"identify prospective customers by using business directories, following leads from existing clients, participating in organizations and clubs, and attending trade shows and conferences.",0.0102
"identify prospective customers using business directories, leads from existing clients, participation in organizations, or trade show or conference attendance.",0.0026
"identify psychological, emotional, or behavioral issues and diagnose disorders, using information obtained from interviews, tests, records, and reference materials.",0.0311
"identify relationships and trends in data, as well as any factors that could affect the results of research.",0.0145
identify solutions to on-site technical design problems involving electrical systems equipment.,0.0066
"identify spatial coordinates, using remote sensing and global positioning system (gps) data.",0.0022
"identify staff vacancies and recruit, interview and select applicants.",0.0021
"identify system data, hardware, or software components required to meet user needs.",0.0142
"identify target markets for designs, looking at factors such as age, gender, and socioeconomic status.",0.0015
"identify tissue structures or cell components to be used in the diagnosis, prevention, or treatment of diseases.",0.0053
identify transaction mistakes when debits and credits do not balance.,0.0025
"identify, compile, abstract, and code patient data, using standard classification systems.",0.006
"identify, develop, or evaluate marketing strategy, based on knowledge of establishment objectives, market characteristics, and cost and markup factors.",0.0546
"identify, evaluate and recommend hardware or software technologies to achieve desired database performance.",0.0698
"identify, evaluate, or procure hardware or software for implementing online marketing campaigns.",0.0018
"identify, investigate, or resolve security breaches.",0.134
"identify, monitor, or treat pregnancy-related problems such as hypertension, gestational diabetes, pre-term labor, and retarded fetal growth.",0.005
"identify, review, or select vendors or consultants to meet project needs.",0.0028
"identify, standardize, and communicate levels of access and security.",0.0377
"identify, track, or maintain metrics for trading system operations.",0.0045
"implement and provide technical support for voice services and equipment, such as private branch exchange, voice mail system, and telecom system.",0.0087
"implement business rules via stored procedures, middleware, or other technologies.",0.0022
"implement changes to machine programs and enter new specifications, using computers.",0.0043
"implement controls to provide security for operating systems, software, and data.",0.0073999999999999
implement financial planning recommendations or refer clients to someone who can assist them with plan implementation.,0.0026
"implement grant-funded projects, monitoring and reporting progress in accordance with sponsoring agency requirements.",0.004
"implement or monitor carbon or environmental management, accounting, or audit systems.",0.002
implement or monitor processes to reduce property or financial losses.,0.0029
"implement security practices to preserve assets, minimize liabilities, or ensure customer privacy, using parallel servers, hardware redundancy, fail-safe technology, information encryption, or firewalls.",0.0127999999999999
"implement web site security measures, such as firewalls or message encryption.",0.0123
"import text and art elements, such as electronic clip art or electronic files from photographs that have been scanned or produced with a digital camera, using computer software.",0.0087
"improve search-related activities through ongoing analysis, experimentation, or optimization tests, using a/b or multivariate methods.",0.0077
"induce changes in composition of substances by introducing heat, light, energy, or chemical catalysts for quantitative or qualitative analysis.",0.0031999999999999
inform and advise concerned parties regarding fluctuations or securities transactions affecting plans or accounts.,0.0148999999999999
inform and educate the public about fire prevention.,0.0036999999999999
"inform and respond to public regarding wildlife and conservation issues, such as plant identification, hunting ordinances, and nuisance wildlife.",0.0017
"inform businesses, community groups, and governmental agencies about educational needs, available programs, and program policies.",0.0151
"inform clients of essential travel information, such as travel times, transportation connections, and medical and visa requirements.",0.0031999999999999
"inform clients of factors such as shipping options, timelines, transfers, or regulations affecting shipments.",0.0056
inform company employees or other interested parties of environmental issues.,0.0015
inform customers by mail or telephone of additional steps they need to take to obtain licenses.,0.0056
inform individuals and groups about the financial assistance available to college or university students.,0.0045
"inform individuals and groups of pollution control regulations and inspection findings, and explain how problems can be corrected.",0.0026999999999999
"inform investment decisions by analyzing financial information to forecast business, industry, or economic conditions.",0.1139999999999999
inform job applicants of their acceptance or rejection of employment.,0.0076
"inform other traders, managers, or customers of market conditions, including volume, price, competition, or dynamics.",0.0302
"inform passengers of how to mail prohibited items to themselves, or confiscate these items.",0.002
inform patients or caregivers about study aspects and outcomes to be expected.,0.0051
"inform patients or families of neurological diagnoses and prognoses, or benefits, risks and costs of various treatment plans.",0.0023
"inform personnel of changes in regulations and policies, implications of new or amended laws, and new techniques of police work.",0.0046999999999999
inform workers about interests or special needs of specific groups.,0.0026
initiate market research studies or analyze their findings.,0.0028
"initiate, facilitate, and moderate classroom discussions.",0.0217
"initiate, review, or approve modifications to project plans.",0.0015
"input data, such as file numbers, new or updated information, or document information codes into computer systems to support document and information retrieval.",0.0033
"inspect and test electrical or electronic systems to locate and diagnose malfunctions, using visual inspections and testing instruments such as oscilloscopes and voltmeters.",0.0085
"inspect and test electrical systems and equipment to locate and diagnose malfunctions, using visual inspections, testing devices, and computer software.",0.0056
"inspect cargo, baggage, and personal articles entering or leaving u.s. for compliance with revenue laws and u.s. customs regulations.",0.0024
"inspect developed film for specified results and quality, using magnifying glasses and scopes, forwarding acceptable negatives or positives to other workers or to customers.",0.0017
inspect event facilities to ensure that they conform to customer requirements.,0.0055
inspect food products and processing procedures to determine whether products are safe to eat.,0.0018
"inspect individual parts, assemblies, or installations, using measuring instruments, such as calipers, scales, or micrometers.",0.0034
"inspect layouts and advertising copy and edit scripts, audio and video tapes, and other promotional material for adherence to specifications.",0.0183
"inspect or monitor energy systems, including heating, ventilating, and air conditioning (hvac) or daylighting systems to determine energy use or potential energy savings.",0.0018
inspect premises to assess the need for repairs and to ensure that climate and pest control issues are addressed.,0.0015
inspect project site and evaluate contractor work to detect design malfunctions and ensure conformance to design specifications and applicable codes.,0.0024
inspect project sites to monitor progress and ensure conformance to design specifications and safety or sanitation standards.,0.0036
"inspect properties to evaluate construction, condition, special features, and functional design, and to take property measurements.",0.0042
"inspect properties, considering factors such as market value, location, and building or replacement costs to determine appraisal value.",0.002
inspect public establishments to ensure compliance with rules and regulations.,0.0015
"inspect structures to assess material or equipment needs, to establish the sequence of pipe installations, or to plan installation around obstructions such as electrical wiring.",0.0024
"inspect workplaces to ensure the absence of health and safety hazards, such as high noise levels, radiation, or potential lighting hazards.",0.0018
"inspect, repair, or replace brake systems.",0.0024
"install and configure new equipment, including operating software or peripheral equipment.",0.1119
"install and connect auxiliary equipment, such as microphones, amplifiers, disc playback machines, and lights.",0.0017
"install and perform minor repairs to hardware, software, or peripheral equipment, following design or installation specifications.",0.0992
"install and seal air ducts, combustion air openings, or ventilation openings to improve heating and cooling efficiency.",0.0024
"install hardware, such as hinges, handles, catches, or drawer pulls, using hand tools.",0.0023
"install network software, including security or firewall software.",0.004
"install pipe assemblies, fittings, valves, appliances such as dishwashers or water heaters, or fixtures such as sinks or toilets, using hand or power tools.",0.003
"install systems of recording costs or other financial and budgetary data or provide advice on such systems, based on examination of current financial records.",0.0112
"install updated software, and programs that maintain existing software or provide requested features such as time-correlated call routing.",0.0173
"install, arrange, assemble, and prepare artifacts for exhibition, ensuring the artifacts' safety, reporting their status and condition, and identifying and correcting any problems with the set up.",0.0018
"install, calibrate, operate, or maintain robots.",0.0015
"install, service, and repair electronic equipment or instruments such as televisions, radios, and videocassette recorders.",0.0253
"instruct and counsel patients about prescribed therapeutic regimens, normal growth and development, family planning, emotional problems of daily living, and health maintenance.",0.0053999999999999
"instruct customers regarding operation and care of appliances, and provide information such as emergency service numbers.",0.0023
"instruct in use of voice, video, and data communications systems.",0.0215999999999999
instruct individuals and groups on ways to preserve health and prevent disease.,0.0087
"instruct individuals in career development techniques such as job search and application strategies, resume writing, and interview skills.",1.2018
"instruct individuals or groups in sports rules, game strategies, and performance principles, such as specific ways of moving the body, hands, or feet, to achieve desired results.",0.0218
"instruct individuals or groups in the use of art media, such as paint, clay, or yarn.",0.0132
"instruct individuals, families, or other groups on topics such as health education, disease prevention, or childbirth and develop health improvement programs.",0.0049
"instruct others in program methods, procedures, or functions.",0.019
instruct others in the selection and use of bioinformatics tools.,0.0232
instruct participants in maintaining exertion levels to maximize benefits from exercise routines.,0.0114
instruct patient and family in treatment procedures to be continued at home.,0.0019
"instruct patrons on how to use reference sources, card catalogs, and automated information systems.",0.0029
instruct people who seek conversion to a particular faith.,0.0031
instruct personnel in radiation safety procedures and demonstrate use of protective clothing and equipment.,0.0022
"instruct radiologic staff in desired techniques, positions, or projections.",0.0015999999999999
instruct staff on how to handle difficult and complicated sales.,0.0178
"instruct students in the knowledge and skills required in a specific occupation or occupational field, using a systematic plan of lectures, discussions, audio-visual presentations, and laboratory, shop and field studies.",0.0968
"instruct students individually and in groups, using various teaching methods such as lectures, discussions, and demonstrations.",0.0036999999999999
"instruct through lectures, discussions, and demonstrations in one or more subjects, such as english, mathematics, or social studies.",0.2945
"instruct trainees in how to use television production equipment, how to film events, and how to copy and edit graphics or sound onto videotape.",0.0022
instruct undergraduate and graduate students within the areas of cellular or molecular biology.,0.0056
"instruct users in the selection, use, and design of audio-visual materials and assist them in the preparation of instructional materials and the rehearsal of presentations.",0.0147
insulate shells and cabinets of systems.,0.0046999999999999
"integrate and develop visual elements, such as line, space, mass, color, and perspective, to produce desired effects, such as the illustration of ideas, emotions, or moods.",0.0372
integrate electrical systems with renewable energy systems to improve overall efficiency.,0.006
"integrate nanotechnology with antimicrobial properties into products, such as household or medical appliances, to reduce the development of bacteria or other microbes.",0.0025
integrate online retailing strategy with physical or catalogue retailing operations.,0.0026999999999999
"integrate software or hardware components, using computer, microprocessor, or control architecture.",0.0034
"interact with clients to assist them in gaining insight, defining goals, and planning action to achieve effective personal, social, educational, and vocational development and adjustment.",0.4308
"interact with the public to answer traffic-related questions, respond to complaints or requests, or discuss traffic control ordinances, plans, policies, or procedures.",0.0096
"interpret and analyze policies, public issues, legislation, or the operations of governments, businesses, and organizations.",0.0455
interpret and communicate work procedures and company policies to staff.,0.004
"interpret and explain human resources policies, procedures, laws, standards, or regulations.",0.0146
"interpret and explain information such as eligibility requirements, application details, payment methods, and applicants' legal rights.",0.0311
"interpret and explain laws and regulations to travelers, prospective immigrants, shippers, and manufacturers.",0.0021
"interpret and explain plans and contract terms to representatives of the owner or developer, including administrative staff, workers, or clients.",0.0137
"interpret and explain policies, rules, regulations, or laws to organizations, government or corporate officials, or individuals.",0.0411
interpret clinical or diagnostic test results.,0.0034
interpret contractual agreements for employers and employees engaged in collective bargaining or other labor relations processes.,0.0025
"interpret data on logistics elements, such as availability, maintainability, reliability, supply chain management, strategic sourcing or distribution, supplier management, or transportation.",0.0026
"interpret data on price, yield, stability, future investment-risk trends, economic influences, and other factors affecting investment programs.",0.0354
"interpret data, reports, maps, photographs, or charts to predict long- or short-range weather conditions, using computer models and knowledge of climate theory, physics, and mathematics.",0.0207
interpret diagnostic or laboratory tests such as electrocardiograms (ekgs) and renal functioning tests.,0.012
interpret diagnostic test results for deviations from normal.,0.0471
interpret diagnostic test results to make appropriate differential diagnoses.,0.0113
"interpret engineering drawings, sketches, or diagrams.",0.0038
"interpret engineering sketches, specifications, or drawings.",0.0028
interpret exercise program participant data to evaluate progress or identify needed program changes.,0.0257999999999999
interpret government regulations and applicable codes to ensure compliance.,0.0284999999999999
interpret imaging data and confer with other medical specialists to formulate diagnoses.,0.0077
interpret insurance data or health reimbursement account (hra) data to develop programs that address specific needs of target populations.,0.0015
interpret laboratory results and communicate findings to patients or physicians.,0.0167
"interpret laws, rulings and regulations for individuals and businesses.",0.0612
"interpret legal requirements, provide safety information, or recommend compliance procedures to contractors, craft workers, engineers, or property owners.",0.0026
"interpret or modify music, applying knowledge of harmony, melody, rhythm, and voice production to individualize presentations and maintain audience interest.",0.0069
interpret protocols and advise treating physicians on appropriate dosage modifications or treatment calculations based on patient characteristics.,0.0015
interpret regulatory rules or rule changes and ensure that they are communicated through corporate policies and procedures.,0.0069
"interpret religious education activities to the public through speaking, leading discussions, or writing articles for local or national publications.",0.0066
interpret results of financial analysis procedures.,0.0163
"interpret safety regulations for others interested in industrial safety such as safety engineers, labor representatives, and safety inspectors.",0.0018
"interpret the artistic creations of clients to assess their functioning, needs, or progress.",0.0022
"interpret the results of neuroimaging studies such as magnetic resonance imaging (mri), single photon emission computed tomography (spect), and positron emission tomography (pet) scans.",0.0023
"interpret transportation or tariff regulations, shipping orders, safety regulations, or company policies and procedures for workers.",0.0018
interview applicants and request specified information for loan applications.,0.0024
interview clients to determine what kinds of properties they are seeking.,0.006
"interview clients to obtain information about employment history, educational background, and career goals, and to identify barriers to employment.",0.0051
"interview clients, review records, conduct assessments, or confer with other professionals to evaluate the mental or physical condition of clients or patients.",0.003
"interview individuals, and research public databases in order to obtain information.",0.0031
"interview job applicants to obtain information on work history, training, education, or job skills.",0.0138
"interview key staff or tour facilities to identify efficiency-improvement, cost-reduction, or service-delivery opportunities.",0.0018
interview loan applicants to obtain personal and financial data and to assist in completing applications.,0.0018
"interview or correspond with claimants, witnesses, police, physicians, or other relevant parties to determine claim settlement, denial, or review.",0.0021
interview or examine patients to collect clinical data.,0.0015
"interview prospective clients to obtain data about their financial resources and needs, the physical condition of the person or property to be insured, and to discuss any existing coverage.",0.0093
interview subject matter experts or conduct other research to develop instructional content.,0.0041
"invent names for products and write the slogans that appear on packaging, brochures and other promotional material.",0.0161
"investigate and resolve complaints regarding food quality, service, or accommodations.",0.0029
investigate available investment opportunities to determine compatibility with client financial plans.,0.0045
"investigate characteristics such as cost, performance, or process capability of potential microelectromechanical systems (mems) device designs, using simulation or modeling software.",0.0086
investigate customer or public complaints to determine the nature and extent of problems.,0.0125
investigate or test specific construction project materials to determine compliance to specifications or standards.,0.0041
investigate product complaints and prepare documentation and submissions to appropriate regulatory agencies as necessary.,0.0038
"investigate products or markets to determine areas for opportunity or viability for merchandising specific products, using online or offline sources.",0.0106
investigate property availability for purposes of development.,0.0053999999999999
"investigate the nature, composition, or expression of genes or research how genetic engineering can impact these processes.",0.0026
investigate the relationship between organisms and disease including the control of epidemics and the effects of antibiotics on microorganisms.,0.002
"investigate theoretical or conceptual issues, such as the human design considerations of lunar landers or habitats.",0.0172
"investigate whether networks, workstations, the central processing unit of the system, or peripheral equipment are responding to a program's instructions.",0.0069999999999999
"investigate, evaluate, and settle claims, applying technical knowledge and human relations skills to effect fair and prompt disposal of cases and to contribute to a reduced loss ratio.",0.0033
"isolate and maintain cultures of bacteria or other microorganisms in prescribed or developed media, controlling moisture, aeration, temperature, and nutrition.",0.0021
issue and record adjustments to pay related to previous errors or retroactive increases.,0.0017
"keep abreast of developments and technological advances in the mathematical field by reading current literature, talking with colleagues, and participating in professional conferences.",0.0015
"keep abreast of developments in the field by reading current literature, talking with colleagues, and participating in professional conferences.",0.0117
"keep and review paper, computerized, and video records of athlete, team, and opposing team performance.",0.0017
keep informed of industry trends and deals.,0.083
