task_name,pct
collect data regarding potential hazards from new equipment or products linked to green practices,0
perform tests to identify any potential hazards related to recycled products used at green building sites,0
educate the public about health issues or enforce health legislation to prevent disease to promote health or to help people understand health protection procedures and regulations,0
examine credentials licenses or permits to ensure compliance with licensing requirements,0
confer with schools state authorities or community groups to develop health standards or programs,0
examine practices at green building sites to determine whether adherence to green building standards alters risks to workers,0
evaluate athletes readiness to play and provide participation clearances when necessary and warranted,0
care for athletic injuries using physical therapy equipment techniques or medication,0
conduct an initial assessment of an athletes injury or illness to provide emergency or continued care and to determine whether they should be referred to physicians for definitive diagnosis and treatment,0
assess and report the progress of recovering athletes to coaches or physicians,0
perform general administrative tasks such as keeping records or writing reports,0
apply protective or injury preventive devices such as tape bandages or braces to body parts such as ankles fingers or wrists,0
plan or implement comprehensive athletic injury or illness prevention programs,0
collaborate with physicians to develop and implement comprehensive rehabilitation programs for athletic injuries,0
advise athletes on the proper use of equipment,0
travel with athletic teams to be available at sporting events,0
file athlete insurance claims and communicate with insurance providers,0
instruct coaches athletes parents medical personnel or community members in the care and prevention of athletic injuries,0
accompany injured athletes to hospitals,0
inspect playing fields to locate any items that could injure players,0
develop training programs or routines designed to improve athletic performance,0
recommend special diets to improve athletes health increase their stamina or alter their weight,0
conduct research or provide instruction on subject matter related to athletic training or sports medicine,0
confer with coaches to select protective equipment,0
massage body parts to relieve soreness strains or bruises,0
lead stretching exercises for team members prior to games or practices,0
teach sports medicine courses to athletic training students,0
perform team support duties such as running errands maintaining equipment or stocking supplies,0
interpret laboratory results and communicate findings to patients or physicians,0
discuss testing options and the associated risks benefits and limitations with patients and families to assist them in making informed decisions,0
analyze genetic information to identify patients or families at risk for specific disorders or syndromes,0
provide counseling to patient and family members by providing information education or reassurance,0
write detailed consultation reports to provide information on complex genetic concepts to patients or referring physicians,0
provide genetic counseling in specified areas of clinical genetics such as obstetrics pediatrics oncology and neurology,0
determine or coordinate treatment plans by requesting laboratory services reviewing genetics or counseling literature and considering histories or diagnostic data,0
interview patients or review medical records to obtain comprehensive patient or family medical histories and document findings,0
assess patients psychological or emotional needs such as those relating to stress fear of test results financial issues and marital conflicts to make referral recommendations or assist patients in managing test outcomes,0
provide patients with information about the inheritance of conditions such as breast ovarian prostate and colon cancer cardiovascular disease alzheimers disease and diabetes,0
read current literature talk with colleagues or participate in professional organizations or conferences to keep abreast of developments in genetics,0
prepare or provide geneticsrelated educational materials to patients or medical personnel,0
explain diagnostic procedures such as chorionic villus sampling cvs ultrasound fetal blood sampling and amniocentesis,0
refer patients to specialists or community resources,0
design and conduct genetics training programs for physicians graduate students other health professions or the general community,0
evaluate or make recommendations for standards of care or clinical operations ensuring compliance with applicable regulations ethics legislation or policies,0
engage in research activities related to the field of medical genetics or genetic counseling,0
collect for or share with research projects patient data related to specific genetic disorders or syndromes,0
identify funding sources and write grant proposals for eligible programs or services,0
monitor maternal condition during labor by checking vital signs monitoring uterine contractions or performing physical examinations,0
monitor fetal growth and wellbeing through heartbeat detection body measurement and palpation,0
identify monitor or treat pregnancyrelated problems such as hypertension gestational diabetes preterm labor and retarded fetal growth,0
provide necessary medical care for infants at birth including emergency care such as resuscitation,0
establish and follow emergency or contingency plans for mothers and newborns,0
identify tubal and ectopic pregnancies and refer patients for treatments,0
perform postpartum health assessments of mothers and babies at regular intervals,0
maintain documentation of all patients contacts reviewing and updating records as necessary,0
assess the status of postdate pregnancies to determine treatments and interventions,0
counsel women regarding the nutritional requirements of pregnancy,0
suture perineal lacerations,0
conduct ongoing prenatal health assessments tracking changes in physical and emotional health,0
obtain complete health and medical histories from patients including medical surgical reproductive or mental health histories,0
set up or monitor the administration of oxygen or medications,0
estimate patients due dates and reevaluate as necessary based on examination results,0
provide information about the physical and emotional processes involved in the pregnancy labor birth and postpartum periods,0
evaluate patients laboratory and medical records requesting assistance from other practitioners when necessary,0
assist maternal patients to find physical positions that will facilitate childbirth,0
complete birth certificates,0
provide comfort and relaxation measures for mothers in labor through interventions such as massage breathing techniques hydrotherapy and music,0
refer patients to specialists for procedures such as ultrasounds and biophysical profiles,0
develop implement or evaluate individualized plans for midwifery care,0
test patients hemoglobin hematocrit and blood glucose levels,0
recommend the use of vitamin and mineral supplements to enhance the health of patients and children,0
respond to breech birth presentations by applying methods such as exercises and external version,0
incorporate research findings into practice as appropriate,0
assess birthing environments to ensure cleanliness safety and the availability of appropriate supplies,0
provide or refer patients to other providers for education or counseling on topics such as genetic testing newborn care contraception and breastfeeding,0
collect specimens for use in laboratory tests,0
provide postpartum patients with contraceptive and family planning information,0
inform patients of how to prepare and supply birth sites,0
treat patients symptoms with alternative health care methods such as herbs and hydrotherapy,0
provide information about community health and social resources,0
compile and evaluate clinical practice statistics,0
collaborate in research studies,0
maintain records of patient care condition progress or problems to report and discuss observations with supervisor or case manager,0
provide patients with help moving in and out of beds baths wheelchairs or automobiles and with dressing and grooming,0
bathe patients,0
care for patients by changing bed linens washing and ironing laundry cleaning or assisting with their personal care,0
entertain converse with or read aloud to patients to keep them mentally healthy and alert,0
plan purchase prepare or serve meals to patients or other family members according to prescribed diets,0
check patients pulse temperature and respiration,0
provide patients and families with emotional support and instruction in areas such as caring for infants preparing healthy meals living independently or adapting to disability or illness,0
perform a variety of duties as requested by client such as obtaining household supplies or running errands,0
direct patients in simple prescribed exercises or in the use of braces or artificial limbs,0
massage patients or apply preparations or treatments such as liniment alcohol rubs or heatlamp stimulation,0
administer prescribed oral medications under the written direction of physician or as directed by home care nurse or aide and ensure patients take their medicine,0
care for children who are disabled or who have sick or disabled parents,0
accompany clients to doctors offices or on other trips outside the home providing transportation assistance and companionship,0
change dressings,0
record and maintain patient information such as vital signs eating habits behavior progress notes treatments or discharge plans,0
listen and provide emotional support and encouragement to psychiatric patients,0
complete physical checks and monitor patients to detect unusual or harmful behavior and report observations to professional staff,0
restrain or aid patients as necessary to prevent injury,0
serve meals or feed patients needing assistance or persuasion,0
work as part of a team that may include psychiatrists psychologists psychiatric nurses or social workers,0
clean and disinfect rooms and furnishings to maintain a safe and orderly environment,0
provide mentally impaired or emotionally disturbed patients with routine physical emotional psychological or rehabilitation care under the direction of nursing or medical staff,0
maintain patients restrictions to assigned areas,0
provide patients with assistance in bathing dressing or grooming demonstrating these skills as necessary,0
aid patients in becoming accustomed to hospital routine,0
organize supervise or encourage patient participation in social educational or recreational activities,0
perform nursing duties such as administering medications measuring vital signs collecting specimens or drawing blood samples,0
accompany patients to and from wards for medical or dental treatments shopping trips or religious or recreational events,0
participate in recreational activities with patients including card games sports or television viewing,0
complete administrative tasks such as entering orders into computer answering telephone calls or maintaining medical or facility information,0
interview patients upon admission and record information,0
answer patient call signals signal lights bells or intercom systems to determine patients needs,0
turn or reposition bedridden patients,0
provide physical support to assist patients to perform daily living activities such as getting out of bed bathing dressing using the toilet standing walking or exercising,0
review patients dietary restrictions food allergies and preferences to ensure patient receives appropriate diet,0
measure and record food and liquid intake or urinary and fecal output reporting changes to medical or nursing staff,0
record vital signs such as temperature blood pressure pulse or respiration rate as directed by medical or nursing staff,0
gather information from caregivers nurses or physicians about patient condition treatment plans or appropriate activities,0
observe or examine patients to detect symptoms that may require medical attention such as bruises open wounds or blood in urine,0
document or otherwise report observations of patient behavior complaints or physical symptoms to nurses,0
remind patients to take medications or nutritional supplements,0
feed patients or assist patients to eat or drink,0
supply collect or empty bedpans,0
undress wash and dress patients who are unable to do so for themselves,0
lift or assist others to lift patients to move them on or off beds examination tables surgical tables or stretchers,0
communicate with patients to ascertain feelings or need for assistance or social and emotional support,0
prepare or serve food trays,0
clean and sanitize patient rooms bathrooms examination rooms or other patient areas,0
record height or weight of patients,0
collect specimens such as urine feces or sputum,0
apply clean dressings slings stockings or support bandages under direction of nurse or physician,0
change bed linens or make beds,0
restock patient rooms with personal hygiene items such as towels washcloths soap or toilet paper,0
exercise patients who are comatose paralyzed or have restricted mobility,0
wash groom shave or drape patients to prepare them for surgery treatment or examination,0
assist nurses or physicians in the operation of medical equipment or provision of patient care,0
administer medications or treatments such as catheterizations suppositories irrigations enemas massages or douches as directed by a physician or nurse,0
position or hold patients in position for surgical preparation,0
transport patients to treatment units testing units operating rooms or other areas using wheelchairs stretchers or moveable beds,0
provide information such as directions visiting hours or patient status information to visitors or callers,0
transport specimens laboratory items or pharmacy items ensuring proper documentation and delivery to authorized personnel,0
set up treating or testing equipment such as oxygen tents portable radiograph xray equipment or overhead irrigation bottles as directed by a physician or nurse,0
explain medical instructions to patients or family members,0
stock or issue medical supplies such as dressing packs or treatment trays,0
carry messages or documents between departments,0
change soiled linens such as bed linens drapes or cubicle curtains,0
clean equipment such as wheelchairs hospital beds or portable medical equipment documenting needed repairs or maintenance,0
collect and transport infectious or hazardous waste in closed containers for sterilization or disposal in accordance with applicable law standards or policies,0
collect soiled linen or trash,0
disinfect or sterilize equipment or supplies using germicides or sterilizing equipment,0
respond to emergency situations such as emergency medical calls security calls or fire alarms,0
restrain patients to prevent violence or injury or to assist physicians or nurses to administer treatments,0
serve or collect food trays,0
stock utility rooms nonmedical storage rooms or cleaning carts with supplies,0
transport bodies to the morgue,0
transport portable medical equipment or medical supplies between rooms or departments,0
turn or reposition bedridden patients alone or with assistance to prevent bedsores,0
provide physical support to patients to assist them to perform daily living activities such as getting out of bed bathing dressing using the toilet standing walking or exercising,0
separate collected materials for disposal recycling or reuse in accordance with environmental policies,0
take and record vital signs such as temperature blood pressure pulse rate or respiration rate as directed by medical or nursing staff,0
select therapy activities to fit patients needs and capabilities,0
monitor patients performance in therapy activities providing encouragement,0
instruct or assist in instructing patients and families in home programs basic living skills or the care and use of adaptive equipment,0
maintain and promote a positive attitude toward clients and their treatment programs,0
observe and record patients progress attitudes and behavior and maintain this information in client records,0
aid patients in dressing and grooming themselves,0
implement or assist occupational therapists with implementing treatment plans designed to help clients function independently,0
communicate and collaborate with other healthcare professionals involved with the care of a patient,0
evaluate the daily living skills or capacities of physically developmentally or emotionally disabled clients,0
attend continuing education classes,0
report to supervisors verbally or in writing on patients progress attitudes and behavior,0
alter treatment programs to obtain better results if treatment is not having the intended effect,0
work under the direction of occupational therapists to plan implement or administer educational vocational or recreational programs that restore or enhance performance in individuals with functional impairments,0
teach patients how to deal constructively with their emotions,0
demonstrate therapy techniques such as manual or creative arts or games,0
perform clerical duties such as scheduling appointments collecting data or documenting health insurance billings,0
assemble clean or maintain equipment or materials for patient use,0
attend care plan meetings to review patient progress and update care plans,0
order any needed educational or treatment supplies,0
transport patients to and from the occupational therapy work area,0
design fabricate or repair assistive devices or make adaptive changes to equipment or environments,0
assist educational specialists or clinical psychologists in administering situational or diagnostic tests to measure clients abilities or progress,0
observe patients attendance progress attitudes and accomplishments and record and maintain information in client records,0
encourage patients and attend to their physical needs to facilitate the attainment of therapeutic goals,0
report to supervisors or therapists verbally or in writing on patients progress attitudes attendance and accomplishments,0
supervise patients in choosing and completing work assignments or arts and crafts projects,0
manage intradepartmental infection control and equipment security,0
evaluate the living skills and capacities of physically developmentally or emotionally disabled clients,0
prepare and maintain work area materials and equipment and maintain inventory of treatment and educational supplies,0
instruct patients and families in work social and living skills the care and use of adaptive equipment and other skills to facilitate home and work adjustment to disability,0
assist occupational therapists in planning implementing and administering therapy programs to restore reinforce and enhance performance using selected activities and special equipment,0
demonstrate therapy techniques such as manual and creative arts and games,0
adjust and repair assistive devices and make adaptive changes to other equipment and to environments,0
perform clerical administrative and secretarial duties such as answering phones restocking and ordering supplies filling out paperwork and scheduling appointments,0
accompany patients on outings providing transportation when necessary,0
instruct motivate safeguard and assist patients as they practice exercises or functional activities,0
observe patients during treatments to compile and evaluate data on their responses and progress and provide results to physical therapist in person or through progress notes,0
confer with physical therapy staff or others to discuss and evaluate patient information for planning modifying or coordinating treatment,0
administer active or passive manual therapeutic exercises therapeutic massage aquatic physical therapy or heat light sound or electrical modality treatments such as ultrasound,0
measure patients rangeofjoint motion body parts or vital signs to determine effects of treatments or for patient evaluations,0
communicate with or instruct caregivers or family members on patient therapeutic activities or treatment plans,0
transport patients to and from treatment areas lifting and transferring them according to positioning requirements,0
secure patients into or onto therapy equipment,0
train patients in the use of orthopedic braces prostheses or supportive devices,0
assist patients to dress undress or put on and remove supportive devices such as braces splints or slings,0
clean work area and check and store equipment after treatment,0
fit patients for orthopedic braces prostheses or supportive devices such as crutches,0
monitor operation of equipment and record use of equipment and administration of treatment,0
attend or conduct continuing education courses seminars or inservice activities,0
perform clerical duties such as taking inventory ordering supplies answering telephone taking messages or filling out forms,0
perform postural drainage percussions or vibrations or teach deep breathing exercises to treat respiratory conditions,0
administer traction to relieve neck or back pain using intermittent or static traction equipment,0
prepare treatment areas and electrotherapy equipment for use by physiotherapists,0
clean and organize work area and disinfect equipment after treatment,0
instruct motivate safeguard or assist patients practicing exercises or functional activities under direction of medical staff,0
record treatment given and equipment used,0
administer active or passive manual therapeutic exercises therapeutic massage or heat light sound water or electrical modality treatments such as ultrasound,0
transport patients to and from treatment areas using wheelchairs or providing standing support,0
change linens such as bed sheets and pillow cases,0
schedule patient appointments with physical therapists and coordinate therapists schedules,0
observe patients during treatment to compile and evaluate data on patients responses and progress and report to physical therapist,0
arrange treatment supplies to keep them in order,0
maintain equipment or furniture to keep it in good working condition including performing the assembly or disassembly of equipment or accessories,0
train patients to use orthopedic braces prostheses or supportive devices,0
fit patients for orthopedic braces prostheses or supportive devices adjusting fit as needed,0
participate in patient care tasks such as assisting with passing food trays feeding residents or bathing residents on bed rest,0
massage and knead muscles and soft tissues of the body to provide treatment for medical conditions injuries or wellness maintenance,0
confer with clients about their medical histories and problems with stress or pain to determine how massage will be most helpful,0
apply finger and hand pressure to specific points of the body,0
maintain treatment records,0
assess clients soft tissue condition joint quality and function muscle strength and range of motion,0
treat clients in professional settings or travel to clients offices and homes,0
provide clients with guidance and information about techniques for postural improvement and stretching strengthening relaxation and rehabilitative exercises,0
develop and propose client treatment plans that specify which types of massage are to be used,0
refer clients to other types of therapists when necessary,0
consult with other health care professionals such as physiotherapists chiropractors physicians and psychologists to develop treatment plans for clients,0
perform other adjunctive therapies or treatment techniques in addition to massage,0
prepare and blend oils and apply the blends to clients skin,0
use complementary aids such as infrared lamps wet compresses ice and whirlpool baths to promote clients recovery relaxation and wellbeing,0
prepare patient sterilize or disinfect instruments set up instrument trays prepare materials or assist dentist during dental procedures,0
record treatment information in patient records,0
expose dental diagnostic xrays,0
take and record medical and dental histories and vital signs of patients,0
assist dentist in management of medical or dental emergencies,0
provide postoperative instructions prescribed by dentist,0
instruct patients in oral hygiene and plaque control programs,0
order and monitor dental supplies and equipment inventory,0
fabricate temporary restorations or custom impressions from preliminary impressions,0
make preliminary impressions for study casts and occlusal registrations for mounting study casts,0
pour trim and polish study casts,0
clean and polish removable appliances,0
clean teeth using dental instruments,0
fabricate and fit orthodontic appliances and materials for patients such as retainers wires or bands,0
schedule appointments prepare bills and receive payment for dental services complete insurance forms and maintain records manually or using computer,0
apply protective coating of fluoride to teeth,0
record patients medical history vital statistics or information such as test results in medical records,0
prepare treatment rooms for patient examinations keeping the rooms neat and clean,0
interview patients to obtain medical information and measure their vital signs weight and height,0
show patients to examination rooms and prepare them for the physician,0
prepare and administer medications as directed by a physician,0
collect blood tissue or other laboratory specimens log the specimens and prepare them for testing,0
authorize drug refills and provide prescription information to pharmacies,0
explain treatment procedures medications diets or physicians instructions to patients,0
clean and sterilize instruments and dispose of contaminated supplies,0
perform routine laboratory tests and sample analyses,0
perform general office duties such as answering telephones taking dictation or completing insurance forms,0
greet and log in patients arriving at office or clinic,0
schedule appointments for patients,0
help physicians examine and treat patients handing them instruments or materials or performing such tasks as giving injections or removing sutures,0
contact medical facilities or departments to schedule patients for tests or admission,0
inventory and order medical lab or office supplies or equipment,0
operate xray electrocardiogram ekg or other equipment to administer routine diagnostic tests,0
change dressings on wounds,0
set up medical laboratory equipment,0
keep financial records or perform other bookkeeping duties such as handling credit or collections or mailing monthly statements to patients,0
operate and maintain steam autoclaves keeping records of loads completed items in loads and maintenance procedures performed,0
clean instruments to prepare them for sterilization,0
record sterilizer test results,0
organize and assemble routine or specialty surgical instrument trays or other sterilized supplies filling special requests as needed,0
examine equipment to detect leaks worn or loose parts or other indications of disrepair,0
report defective equipment to appropriate supervisors or staff,0
maintain records of inventory or equipment usage and order medical instruments or supplies when inventory is low,0
stock crash carts or other medical supplies,0
start equipment and observe gauges and equipment operation to detect malfunctions and to ensure equipment is operating to prescribed standards,0
check sterile supplies to ensure that they are not outdated,0
attend hospital inservice programs related to areas of work specialization,0
disinfect and sterilize equipment such as respirators hospital beds or oxygen or dialysis equipment using sterilizers aerators or washers,0
purge wastes from equipment by connecting equipment to water sources and flushing water through systems,0
deliver equipment to specified hospital locations or to patients residences,0
install and set up medical equipment using hand tools,0
assist hospital staff with patient care duties such as providing transportation or setting up traction,0
take dictation using shorthand a stenotype machine or headsets and transcribing machines,0
return dictated reports in printed or electronic form for physicians review signature and corrections and for inclusion in patients medical records,0
review and edit transcribed reports or dictated material for spelling grammar clarity consistency and proper medical terminology,0
transcribe dictation for a variety of medical reports such as patient histories physical examinations emergency room visits operations chart reviews consultation or discharge summaries,0
distinguish between homonyms and recognize inconsistencies and mistakes in medical terms referring to dictionaries drug references and other sources on anatomy physiology and medicine,0
translate medical jargon and abbreviations into their expanded forms to ensure the accuracy of patient and health care facility records,0
produce medical reports correspondence records patientcare information statistics medical research and administrative material,0
identify mistakes in reports and check with doctors to obtain the correct information,0
perform data entry and data retrieval services providing data for inclusion in medical records and for transmission to physicians,0
set up and maintain medical files and databases including records such as xray lab and procedure reports medical histories diagnostic workups admission and discharge summaries and clinical resumes,0
perform a variety of clerical and office tasks such as handling incoming and outgoing mail completing and submitting insurance claims typing filing and operating office machines,0
receive patients schedule appointments and maintain patient records,0
answer inquiries concerning the progress of medical cases within the limits of confidentiality laws,0
decide which information should be included or excluded in reports,0
receive and screen telephone calls and visitors,0
greet customers and help them locate merchandise,0
accept prescriptions for filling gathering and processing necessary information,0
operate cash register to process cash or credit sales,0
answer telephone inquiries referring callers to pharmacist when necessary,0
receive store and inventory pharmaceutical supplies or medications check for outdated medications and notify pharmacist when inventory levels are low,0
unpack sort count and label incoming merchandise including items requiring special handling or refrigeration,0
restock storage areas replenishing items on shelves,0
maintain and clean equipment work areas or shelves,0
prepare prescription labels by typing or operating a computer and printer,0
compound package and label pharmaceutical products under direction of pharmacist,0
provide customers with information about the uses effects or interactions of drugs,0
process medical insurance claims posting bill amounts and calculating copayments,0
calculate anticipated drug usage for a prescribed period,0
perform clerical tasks such as filing compiling and maintaining prescription records or composing letters,0
prepare maintain and record records of inventories receipts purchases or deliveries using a variety of computer screen formats,0
deliver medication to treatment areas living units residences or clinics using various means of transportation,0
operate capsule or tablet counting machine that automatically distributes a certain number of capsules or tablets into smaller containers,0
hold or restrain animals during veterinary procedures,0
clean and maintain kennels animal holding areas examination or operating rooms or animal loading or unloading facilities to control the spread of disease,0
fill medication prescriptions,0
assist veterinarians in examining animals to determine the nature of illnesses or injuries,0
monitor animals recovering from surgery and notify veterinarians of any unusual changes or symptoms,0
clean maintain and sterilize instruments or equipment,0
examine animals to detect behavioral changes or clinical symptoms that could indicate illness or injury,0
educate or advise clients on animal health care nutrition or behavior problems,0
administer medication immunizations or blood plasma to animals as prescribed by veterinarians,0
collect laboratory specimens such as blood urine or feces for testing,0
prepare surgical equipment and pass instruments or materials to veterinarians during surgical procedures,0
prepare feed for animals according to specific instructions such as diet lists or schedules,0
provide emergency first aid to sick or injured animals,0
perform routine laboratory tests or diagnostic tests such as taking or developing xrays,0
exercise animals or provide them with companionship,0
prepare examination or treatment rooms by stocking them with appropriate supplies,0
provide assistance with euthanasia of animals or disposal of corpses,0
record information relating to animal genealogy feeding schedules appearance behavior or breeding,0
perform office reception duties such as scheduling appointments or helping customers,0
perform hygienerelated duties such as clipping animals claws or cleaning and polishing teeth,0
perform accounting duties such as bookkeeping billing customers for services or maintaining inventories,0
sell pet food or supplies to customers,0
dust spray or bathe animals to control insect pests,0
administer anesthetics during surgery and monitor the effects on animals,0
perform enemas catheterizations ear flushes intravenous feedings or gavages,0
write reports maintain research information or perform clerical duties,0
groom trim or clip animals coats,0
match laboratory requisition forms to specimen tubes,0
dispose of contaminated sharps in accordance with applicable laws standards and policies,0
draw blood from veins by vacuum tube syringe or butterfly venipuncture methods,0
dispose of blood or other biohazard fluids or tissue in accordance with applicable laws standards or policies,0
draw blood from capillaries by dermal puncture such as heel or finger stick methods,0
enter patient specimen insurance or billing information into computer,0
organize or clean blooddrawing trays ensuring that all instruments are sterile and all needles syringes or related items are of firsttime use,0
collect fluid or tissue samples using appropriate collection procedures,0
collect specimens at specific time intervals for tests such as those assessing therapeutic drug levels,0
transport specimens or fluid samples from collection sites to laboratories,0
process blood or other fluid samples for further analysis by other medical professionals,0
provide sample analysis results to physicians to assist diagnosis,0
document route of specimens from collection to laboratory analysis and diagnosis,0
explain fluid or tissue collection procedures to patients,0
conduct standards tests such as blood alcohol blood culture oral glucose tolerance glucose screening blood smears or peak and trough drug levels tests,0
train other medical personnel in phlebotomy or laboratory techniques,0
draw blood from arteries using arterial collection techniques,0
determine donor suitability according to interview results vital signs and medical history,0
monitor blood or plasma donors during and after procedures to ensure health safety and comfort,0
perform saline flushes or dispense anticoagulant drugs such as heparin through intravenous iv lines in accordance with licensing restrictions and under the direction of a medical doctor,0
conduct hemoglobin tests to ensure donor iron levels are normal,0
calibrate or maintain machines such as those used for plasma collection,0
administer subcutaneous or intramuscular injects in accordance with licensing restrictions,0
serve refreshments to donors to ensure absorption of sugar into their systems,0
implement treatment plans or protocols as directed by speechlanguage pathologists,0
document clients progress toward meeting established treatment objectives,0
assist speechlanguage pathologists in the remediation or development of speech and language skills,0
perform support duties such as preparing materials keeping records maintaining supplies and scheduling activities,0
collect and compile data to document clients performance or assess program quality,0
select or prepare speechlanguage instructional materials,0
assist speechlanguage pathologists in the conduct of client screenings or assessments of language voice fluency articulation or hearing,0
test or maintain equipment to ensure correct performance,0
conduct inservice training sessions or family and community education programs,0
prepare charts graphs or other visual displays to communicate clients performance information,0
assist speechlanguage pathologists in the conduct of speechlanguage research projects,0
clean disinfect or calibrate scopes or other endoscopic instruments according to manufacturer recommendations and facility standards,0
perform safety checks to verify proper equipment functioning,0
maintain or repair endoscopic equipment,0
collect specimens from patients using standard medical procedures,0
assist physicians or registered nurses in the conduct of endoscopic procedures,0
prepare suites or rooms according to endoscopic procedure requirements,0
place devices such as blood pressure cuffs pulse oximeter sensors nasal cannulas surgical cautery pads and cardiac monitoring electrodes on patients to monitor vital signs,0
conduct inservice training sessions to disseminate information regarding equipment or instruments,0
attend inservice training to validate or refresh basic professional skills,0
position or transport patients in accordance with instructions from medical personnel,0
maintain inventories of endoscopic equipment and supplies,0
read current literature talk with colleagues or participate in professional organizations or conferences to keep abreast of developments in endoscopy,0
maintain order discipline and security within assigned areas in accordance with relevant rules regulations policies and laws,0
take receive or check periodic inmate counts,0
maintain knowledge of comply with and enforce all institutional policies rules procedures and regulations,0
respond to emergencies such as escapes,0
supervise and direct the work of correctional officers to ensure the safe custody discipline and welfare of inmates,0
restrain secure or control offenders using chemical agents firearms or other weapons of force as necessary,0
resolve problems between inmates,0
supervise or perform searches of inmates or their quarters to locate contraband items,0
monitor behavior of subordinates to ensure alert courteous and professional behavior toward inmates parolees fellow employees visitors and the public,0
complete administrative paperwork or supervise the preparation or maintenance of records forms or reports,0
instruct employees or provide onthejob training,0
carry injured offenders or employees to safety and provide emergency first aid when necessary,0
supervise activities such as searches shakedowns riot control or institutional tours,0
set up employee work schedules,0
develop work or security procedures,0
conduct roll calls of correctional officers,0
supervise or provide security for offenders performing tasks such as construction maintenance laundry food service or other industrial or agricultural operations,0
rate behavior of inmates promoting acceptable attitudes and behaviors to those with low ratings,0
transfer or transport offenders on foot or by driving vehicles such as trailers vans or buses,0
convey correctional officers or inmates complaints to superiors,0
review offender information to identify issues that require special attention,0
examine incoming or outgoing mail to ensure conformance with regulations,0
supervise and coordinate the investigation of criminal cases offering guidance and expertise to investigators and ensuring that procedures are conducted in accordance with laws and regulations,0
maintain logs prepare reports and direct the preparation handling and maintenance of departmental records,0
explain police operations to subordinates to assist them in performing their job duties,0
cooperate with court personnel and officials from other law enforcement agencies and testify in court as necessary,0
review contents of written orders to ensure adherence to legal requirements,0
investigate and resolve personnel problems within organization and charges of misconduct against staff,0
direct collection preparation and handling of evidence and personal property of prisoners,0
inform personnel of changes in regulations and policies implications of new or amended laws and new techniques of police work,0
train staff in proper police work procedures,0
monitor and evaluate the job performance of subordinates and authorize promotions and transfers,0
prepare work schedules and assign duties to subordinates,0
conduct raids and order detention of witnesses and suspects for questioning,0
discipline staff for violation of department rules and regulations,0
develop implement and revise departmental policies and procedures,0
inspect facilities supplies vehicles and equipment to ensure conformance to standards,0
requisition and issue equipment and supplies,0
meet with civic educational and community groups to develop community programs and events and to discuss law enforcement subjects,0
prepare news releases and respond to police correspondence,0
prepare budgets and manage expenditures of department funds,0
direct release or transfer of prisoners,0
assign firefighters to jobs at strategic locations to facilitate rescue of persons and maximize application of extinguishing agents,0
provide emergency medical services as required and perform light to heavy rescue functions at emergencies,0
assess nature and extent of fire condition of building danger to adjacent buildings and water supply status to determine crew or company requirements,0
instruct and drill fire department personnel in assigned duties including firefighting medical care hazardous materials response fire prevention and related subjects,0
inspect and test new and existing fire protection systems fire detection systems and fire safety equipment to ensure that they are operating properly,0
compile and maintain records on personnel accidents equipment and supplies,0
perform maintenance and minor repairs on firefighting equipment including vehicles and write and submit proposals to modify replace and repair equipment,0
prepare activity reports listing fire call locations actions taken fire types and probable causes damage estimates and situation dispositions,0
evaluate the performance of assigned firefighting personnel,0
direct the training of firefighters assigning of instructors to training classes and providing of supervisors with reports on training progress and status,0
maintain required maps and records,0
recommend personnel actions related to disciplinary procedures performance leaves of absence and grievances,0
present and interpret fire prevention and fire code information to citizens groups organizations contractors engineers and developers,0
direct firefighters in station maintenance duties and participate in these duties,0
attend inservice training classes to remain current in knowledge of codes laws ordinances and regulations,0
evaluate fire station procedures to ensure efficiency and enforcement of departmental regulations,0
coordinate the distribution of fire prevention promotional materials,0
direct investigation of cases of suspected arson hazards and false alarms and submit reports outlining findings,0
develop or review building fire exit plans,0
study and interpret fire safety codes to establish procedures for issuing permits to handle hazardous or flammable substances,0
supervise and participate in the inspection of properties to ensure that they are in compliance with applicable fire codes ordinances laws regulations and standards,0
oversee review of new building plans to ensure compliance with laws ordinances and administrative rules for public fire safety,0
document efforts taken to bring property owners into compliance with laws codes regulations ordinances and standards,0
participate in creating fire safety guidelines and evacuation schemes for nonresidential buildings,0
identify corrective actions needed to bring properties into compliance with applicable fire codes and ordinances and conduct followup inspections to see if corrective actions have been taken,0
