task_name,pct
"Select electronics equipment, components, or systems to meet functional specifications.",0.0027
Write new functions or applications in programming languages to conduct analyses.,0.14
"Prepare reports or recommendations, based upon research outcomes.",0.0027
Develop advertising and other informational materials to be used in subject recruitment.,0.01
Verify the mathematical correctness of newly collected survey data.,0.03
"Develop or specify standards, methods, or procedures to determine product quality or release readiness.",0.0027
"Plan and carry out work assignments, using blueprints, schematic drawings, technical manuals, wiring diagrams, or liquid or air flow sheets, following prescribed regulations, directives, or other instructions as required.",0.0027
"Write cyber defense recommendations, reports, or white papers using research or experience.",0.0027
Develop measurement tools to evaluate the effectiveness of instruction or training interventions.,0.0027
"Advise animal owners regarding sanitary measures, feeding, general care, medical conditions, or treatment options.",0.01
"Evaluate training materials prepared by instructors, such as outlines, text, or handouts.",0.01
Maintain databases of logistics information.,0.0027
Prepare and structure data warehouses for storing data.,0.0027
Monitor compliance systems to ensure their effectiveness.,0.0027
"Resolve garbled or indecipherable messages, using cryptographic procedures and equipment.",0.0027
Monitor and review paperwork procedures and systems to prevent error-related shortages.,0.0027
"Provide, or refer patients to other providers for, education or counseling on topics such as genetic testing, newborn care, contraception, or breastfeeding.",0.01
Participate in the development of product specifications.,0.17
Examine records to locate links in chains of evidence or information.,0.0027
Write descriptions of the property being appraised.,0.0027
"Provide statistical and computational tools for biologically based activities, such as genetic analysis, measurement of gene expression, or gene function determination.",0.0027
Answer questions and provide future tax planning to clients.,0.0027
"Select material most pertinent to presentation, and organize this material into appropriate formats.",0.62
"Refer people to community support services, psychologists, or doctors.",0.0027
Confer with clients to discuss and determine layout design.,0.0027
Estimate cost of completed work or of needed renovations or upgrades.,0.0027
Write research proposals and grant applications to obtain private or public funding for environmental and economic studies.,0.0027
Provide psychological or administrative services and advice to private firms or community agencies regarding mental health programs or individual cases.,0.0027
Assemble documentation packages and produce drawing sets to be checked by an engineer or an architect.,0.0027
"Initiate, review, or approve modifications to project plans.",0.02
"Counsel patients or others on the background of neurological disorders including risk factors, or genetic or environmental concerns.",0.01
"Develop or update project plans for information technology projects including information such as project objectives, technologies, systems, information specifications, schedules, funding, and staffing.",0.03
"Prepare, administer, or grade assignments to evaluate students' progress.",0.0027
"Prepare, organize, and maintain inspection records.",0.0027
"Read copy or proof to detect and correct errors in spelling, punctuation, and syntax.",0.21
"Consult with customers or other departments on project status, proposals, or technical issues, such as software system design or maintenance.",0.04
Prepare energy-related project reports or related documentation.,0.01
"Perform administrative duties, such as compiling and maintaining records, completing forms, preparing reports, or composing correspondence.",0.0027
"Assess project feasibility by analyzing technology, resource needs, or market demand.",0.03
Prepare appropriate formatting to data sets as requested.,0.06
"Administer, proctor, or score academic or diagnostic assessments.",0.0027
"Prepare reports, deliver presentations, or participate in program review activities to communicate engineering results or recommendations.",0.01
Estimate transportation project costs.,0.0027
"Test, validate, and reformulate models to ensure accurate prediction of outcomes of interest.",0.01
Contact prospective customers to present information and explain available services.,0.01
"Compile terminology and information to be used in translations, including technical terms such as those for legal or medical material.",0.0027
"Prepare and deliver lectures to undergraduate or graduate students on topics such as organic chemistry, analytical chemistry, and chemical separation.",0.0027
"Perform clerical duties, such as filing, typing, operating switchboards, or routing mail and messages.",0.01
"Prepare, review, or maintain maintenance schedules, design documentation, or operational reports or charts.",0.01
"Compute wages and deductions, and enter data into computers.",0.01
"Consult with researchers to analyze problems, recommend technology-based solutions, or determine computational strategies.",0.13
"Advise clients on market conditions, prices, mortgages, legal requirements, and related matters.",0.03
Provide technical or administrative support for sustainability programs or issues.,0.0027
"Submit preliminary or finished artwork or project plans to clients for approval, incorporating changes as necessary.",0.0027
"Edit or rewrite existing written material as necessary, and submit written material for approval by supervisor, editor, or publisher.",0.92
"Develop system engineering, software engineering, system integration, or distributed system architectures.",0.05
Evaluate new emerging media or technologies and make recommendations for their application within Internet marketing or search marketing campaigns.,0.01
Calculate corrections for refractive errors.,0.0027
"Advise clients or community groups on issues related to sanitation or hygiene, such as flossing or hand washing.",0.01
"Develop, or contribute to the development of, educational or outreach programs on the environment or climate change.",0.0027
"Review design drawings or technical documents for completeness, correctness, or appropriateness.",0.0027
"Formulate mathematical models or other methods of computer analysis to develop, evaluate, or modify design, according to customer engineering requirements.",0.01
Troubleshoot problems with audio-visual equipment.,0.02
"Compile, record, and code results or data from interview or survey, using computer or specified form.",0.01
"Recommend approval, denial, or conditional approval of proposals.",0.01
"Write to customers in their terms and on their level so that the script, story, or advertisement message is more readily received.",0.06
Estimate time and materials needed to complete projects.,0.02
"Review class material with students by discussing text, working solutions to problems, or reviewing worksheets or other assignments.",0.01
Perform risk analyses so that appropriate countermeasures can be developed.,0.01
"Plan or adjust routes based on changing conditions, using computer equipment, global positioning systems (GPS) equipment, or other navigation devices, to minimize fuel consumption and carbon emissions.",0.0027
"Examine news items of local, national, and international significance to determine topics to address, or obtain assignments from editorial staff members.",0.0027
Verify regulatory compliance of transaction reporting.,0.0027
"Compute dimensions, areas, volumes, and weights.",0.02
"Estimate material requirements and costs, and present design to client for approval.",0.01
"Research new technologies by attending seminars, reading trade articles, or taking classes, and implement or recommend the implementation of new technologies.",0.0027
Check dimensions of materials to be used and assign numbers to the materials.,0.0027
"Provide patients with information needed to promote health, reduce risk factors, or prevent disease or disability.",0.0027
Negotiate prices or terms of sales or service agreements.,0.01
Evaluate patients' behavior to formulate diagnoses or assess treatments.,0.0027
Develop or document style guidelines for Web site content.,0.02
Evaluate costs and revenue of agreements to determine continued profitability.,0.0027
"Fill out and maintain client-related paperwork, including federal- and state-mandated forms, client diagnostic records, and progress notes.",0.0027
Diagnose performance problems by reviewing reports or documentation from customers or field engineers or by inspecting malfunctioning or damaged products.,0.0027
Explain survey objectives and procedures to interviewees and interpret survey questions to help interviewees' comprehension.,0.0027
"Interpret test results, compare them to established specifications and control limits, and make recommendations on appropriateness of data for release.",0.0027
"Record information, such as personnel, production, or operational data on specified forms or reports.",0.01
"Design software to control robotic systems for applications, such as military defense or manufacturing.",0.0027
Provide clinical services or health education to improve and maintain the oral health of patients or the general public.,0.0027
Provide technical expertise in Geographic Information Systems (GIS) technology to clients or users.,0.0027
Compute prices of items or groups of items.,0.01
Gather cyber intelligence to identify vulnerabilities.,0.0027
"Review financial statements, sales or activity reports, or other performance data to measure productivity or goal achievement or to identify areas needing cost reduction or program improvement.",0.03
"Operate desktop publishing software and equipment to design, lay out, and produce camera-ready copy.",0.01
Conduct meetings with staff to discuss production progress and to ensure production objectives are attained.,0.0027
"Read and analyze incoming memos, submissions, and reports to determine their significance and plan their distribution.",0.01
"Analyze test results in relation to design or rated specifications and test objectives, and modify or adjust equipment to meet specifications.",0.0027
"Coordinate with developers to optimize Web site architecture, server configuration, or page construction for search engine consumption and optimal visibility.",0.0027
Consult classification manuals to locate information about disease processes.,0.0027
"Convert various types of files for printing or for the Internet, using computer software.",0.19
"Analyze or interpret logistics data involving customer service, forecasting, procurement, manufacturing, inventory, transportation, or warehousing.",0.0027
"Evaluate financial reporting systems, accounting or collection procedures, or investment activities and make recommendations for changes to procedures, operating systems, budgets, or other financial control functions.",0.01
Teach residents or medical students about pediatric topics.,0.0027
"Analyze test readings, computer printouts, and trouble reports to determine equipment repair needs and required repair methods.",0.0027
"Provide basic health services, such as first aid.",0.0027
"Perform various data entry or word processing tasks, such as updating phone directories, typing or proofreading documents, or creating schedules.",0.0027
Write articles and books.,0.32
"Conduct research, data analysis, systems design, or support for software such as Geographic Information Systems (GIS) or Global Positioning Systems (GPS) mapping software.",0.0027
Maintain input or data quality of risk management systems.,0.0027
"Talk to coworkers using electronic devices, such as computers and radios.",0.0027
Research new software or design concepts.,0.04
"Obtain and assemble data to complete architectural designs, visiting job sites to compile measurements as necessary.",0.0027
"Maintain customer records, using automated systems.",0.0027
"Document, and ensure communication of, key risks.",0.0027
"Sort or classify information according to guidelines, such as content, purpose, user criteria, or chronological, alphabetical, or numerical order.",0.07
"Develop the technical portions of legal documents, administrative orders, or consent decrees.",0.01
"Train staff on, and oversee the use of, information security standards, policies, and best practices.",0.0027
"Monitor all aspects of patient care, including diet and physical activity.",0.0027
"Plan details such as framing, composition, camera movement, sound, and actor movement for each shot or scene.",0.0027
Develop databases that support Web applications and Web sites.,0.0027
Analyze problems and take appropriate action to ensure continuous and reliable operation of equipment and systems.,0.47
Prepare operational or risk reports for management analysis.,0.01
Confer with customers to determine the nature of problems or to explain repairs.,0.01
"Identify key risks and mitigating factors of potential investments, such as asset types and values, legal and ownership structures, professional reputations, customer bases, or industry segments.",0.05
Compile or develop materials to submit to granting or other funding organizations.,0.0027
"Create Web models or prototypes that include physical, interface, logical, or data models.",0.0027
Submit daily reports on facility operations.,0.0027
"Collect information and make judgments through observation, interviews, and review of documents.",0.05
"Explain magnetic resonance imaging (MRI) procedures to patients, patient representatives, or family members.",0.0027
Develop cost reduction strategies and savings plans.,0.0027
"Prepare, examine, or analyze accounting records, financial statements, or other financial reports to assess accuracy, completeness, and conformance to reporting and procedural standards.",0.01
"Investigate whether networks, workstations, the central processing unit of the system, or peripheral equipment are responding to a program's instructions.",0.0027
Integrate engineering elements into unified architectural designs.,0.0027
Develop testing and evaluation procedures.,0.0027
"Compare models using statistical performance metrics, such as loss functions or proportion of explained variance.",0.01
Prepare documents recording the outcomes of court proceedings.,0.0027
"Gather and analyze research data, such as statutes, decisions, and legal articles, codes, and documents.",0.02
Document technical functions and specifications for new or proposed content management systems.,0.0027
"Determine scope, timing, and direction of investigations.",0.0027
Collect and analyze data to determine environmental conditions and restoration needs.,0.0027
"Design cognitive aids, such as procedural storyboards or decision support systems.",0.0027
"Prepare or interpret for clients information, such as investment performance reports, financial document summaries, or income projections.",0.14
"Write narrative, dramatic, lyric, or other types of poetry for publication.",0.04
"Report and document safety hazards, potentially hazardous conditions, and unsafe practices and procedures.",0.0027
Keep records of work performed.,0.0027
"Transfer photographs to computers for editing, archiving, and electronic transmission.",0.01
"Assess patients' psychosocial status and needs, including areas such as sleep patterns, anxiety, grief, anger, and support systems.",0.0027
Recommend design modifications to eliminate machine or system malfunctions.,0.01
"Prepare, analyze, or verify annual reports, financial statements, and other records, using accepted accounting and statistical procedures to assess financial condition and facilitate financial planning.",0.02
"Conduct classes or demonstrations, or train other workers.",0.01
Vary language and tone of messages based on product and medium.,0.19
Solicit new business.,0.0027
"Program and use computers to store, process, and analyze data.",0.04
"Confer with systems analysts, engineers, programmers and others to design systems and to obtain information on project limitations and capabilities, performance requirements and interfaces.",0.0027
Develop new recipes for baked goods.,0.02
"Present statistical and nonstatistical results, using charts, bullets, and graphs, in meetings or conferences to audiences such as clients, peers, and students.",0.0027
Recommend changes to company procedures in response to changes in regulations or standards.,0.01
"Provide information about local features, such as shopping, dining, nightlife, or recreational destinations.",0.0027
"Set specifications for materials, dimensions, and finishes.",0.0027
"Evaluate the statistical methods and procedures used to obtain data to ensure validity, applicability, efficiency, and accuracy.",0.0027
"Prepare reports, sketches, working drawings, specifications, proposals, and budgets for proposed sites or systems.",0.0027
"Prepare and maintain a directory of suppliers, contractors and subcontractors.",0.0027
"Prepare reports of services rendered, tools used, or time required, for billing purposes.",0.0027
"Plan and prepare food for parties, holiday meals, luncheons, special functions, and other social events.",0.0027
"Monitor and analyze sales records, trends, or economic conditions to anticipate consumer buying patterns, company sales, and needed inventory.",0.0027
Prepare and deliver technical presentations that explain products or services to customers and prospective customers.,0.03
"Prepare rental or lease agreements, specifying charges and payment procedures for use of machinery, tools, or other items.",0.0027
"Develop, implement, and evaluate methods of data collection, such as questionnaires or interviews.",0.0027
"Adapt statistical methods to solve specific problems in many fields, such as economics, biology, and engineering.",0.02
"Compile, copy, sort, and file records of office activities, business transactions, and other activities.",0.0027
Keep detailed logs of all work-related activities.,0.01
"Recommend procedures, equipment, or software upgrades to increase data accessibility or ease of use.",0.05
"Advise clients or community groups on issues related to social or intellectual development, such as education, childcare, or problem solving.",0.03
"Inform management about problems, such as employee disputes.",0.0027
Evaluate new products for usefulness and suitability.,0.0027
Interpret clinical or diagnostic test results.,0.02
"Obtain information needed to complete legal documents, such as death certificates or burial permits.",0.0027
"Develop performance standards, and evaluate work in light of established standards.",0.0027
"Demonstrate equipment to customers, and explain functioning of equipment.",0.0027
"Plan project arrangements or outlines, and organize material accordingly.",0.13
"Teach students study skills, note-taking skills, and test-taking strategies.",0.01
"Discard or reject products, materials, or equipment not meeting specifications.",0.0027
Interpret regulatory rules or rule changes and ensure that they are communicated through corporate policies and procedures.,0.0027
"Promote conference, convention and trades show services by performing tasks such as meeting with professional and trade associations, and producing brochures and other publications.",0.0027
Recommend cyber defense software or hardware to support responses to cyber incidents.,0.0027
Develop individual treatment plans and strategies.,0.0027
"Design database applications, such as interfaces, data transfer mechanisms, global temporary tables, data partitions, and function-based indexes to enable efficient access of the generic database structure.",0.01
Analyze new legislation to determine impact on risk exposure.,0.0027
"Separate materials or products according to size, weight, type, condition, color, or shade.",0.0027
Conduct presentations of analytic findings.,0.0027
"Develop and implement purchasing and contract management instructions, policies, and procedures.",0.0027
"Research production topics using the internet, video archives, and other informational sources.",0.0027
Classify and catalog items according to content and purpose.,0.01
"Read source documents such as canceled checks, sales reports, or bills, and enter data in specific data fields or onto tapes or disks for subsequent entry, using keyboards or scanners.",0.01
Recommend improvements in security systems or procedures.,0.0027
Maintain project logbook records or computer program files.,0.01
Advise patients about recommended courses of treatment.,0.14
"Instruct and counsel patients about prescribed therapeutic regimens, normal growth and development, family planning, emotional problems of daily living, and health maintenance.",0.0027
"Provide professional consulting services to government, educational institutions, or industry.",0.0027
"Aid in planning work assignments in accordance with worker performance, machine capacity, production schedules, or anticipated delays.",0.01
"Compile, analyze, and report data to explain economic phenomena and forecast market trends, applying mathematical models and statistical techniques.",0.0027
Write copy as part of layout.,0.09
Answer telephones and schedule appointments.,0.0027
Prepare cost and expenditure statements and other necessary documentation at regular intervals for the duration of the project.,0.0027
"Collect data about the attitudes, values, and behaviors of people in groups, using observation, interviews, and review of documents.",0.0027
"Confer with company officials to develop methods and procedures to increase sales, expand markets, and promote business.",0.01
Analyze user needs and recommend appropriate hardware.,0.02
Compile and maintain records of food use and expenditures.,0.0027
Assess employee performance.,0.05
Provide geographical information systems support to the private and public sectors.,0.0027
"Recommend or implement personnel actions, such as employee selection, evaluation, rewards, or disciplinary actions.",0.0027
"Plan and conduct activities for a balanced program of instruction, demonstration, and work time that provides students with opportunities to observe, question, and investigate.",0.01
"Store, retrieve, and manipulate data for analysis of system capabilities and requirements.",0.01
"Design research projects that apply valid scientific techniques, and use information obtained from baselines or historical data to structure uncompromised and efficient analyses.",0.05
"Forecast political, economic, and social trends.",0.04
Recommend new systems and processes to improve operations.,0.08
"Create or revise user instructions, procedures, or manuals.",0.01
Develop proposed project objectives and targets and report to management on progress in attaining them.,0.0027
Maintain client databases.,0.02
Discuss test results and analyses with customers.,0.0027
Perform needs assessments or consult with clients to determine the types of research and information required.,0.01
Maintain and update organization information technology applications and network systems blueprints.,0.0027
"Develop calibration methodologies, test methodologies, or tools.",0.0027
"Establish and maintain inventory, records, or documentation systems.",0.0027
"Analyze business operations, trends, costs, revenues, financial commitments, and obligations to project future revenues and expenses or to provide advice.",0.05
Add dimensional details to blueprints or drawings made by other workers.,0.0027
"Review records or reports for clarity and completeness and maintain records or reports, as required under federal law.",0.0027
Evaluate data pertaining to costs to plan budgets.,0.05
Tutor or assist students individually or in small groups.,0.19
"Transcribe data to worksheets, and enter data into computer for use in preparing documents and adjusting accounts.",0.03
"Enter, store, and retrieve information on computer-aided equipment.",0.0027
Give advice on sightseeing and shopping.,0.0027
"Conduct research on cell organization and function, including mechanisms of gene expression, cellular bioinformatics, cell signaling, or cell differentiation.",0.0027
Perform data entry and other clerical work as required for project completion.,0.0027
"Maintain library of model documents, templates, or other reusable knowledge assets.",0.0027
Estimate costs of repairs based on parts and labor requirements.,0.0027
"Prepare plans of action for investment, using financial analyses.",0.07
"Monitor developments in the fields of industrial technology, business, finance, and economic theory.",0.03
"Develop and organize training manuals, multimedia visual aids, and other educational materials.",0.18
"Prepare and type loan applications, closing documents, legal documents, letters, forms, government notices, and checks, using computers.",0.0027
"Prepare or edit organizational publications, such as employee newsletters or stockholders' reports, for internal or external audiences.",0.16
"Assess clients' overall financial situations by reviewing income, assets, debts, expenses, credit reports, or other financial information.",0.0027
"Apply elements of music theory to create musical and tonal structures, including harmonies and melodies.",0.0027
Analyze test results and develop a treatment plan.,0.0027
Review product designs for manufacturability or completeness.,0.01
"Perform system analysis, data analysis or programming, using a variety of computer languages and procedures.",0.09
"Write technical papers or reports or prepare standards and specifications for processes, facilities, products, or tests.",0.0027
"Encourage clients to express their feelings and discuss what is happening in their lives, helping them to develop insight into themselves or their relationships.",0.34
"Prepare environmental impact statements, reports, or presentations for regulatory or other agencies.",0.0027
"Prepare capability data, training materials, or other documentation for transfer of processes to production.",0.0027
Adapt text to accommodate musical requirements of composers and singers.,0.0027
"Educate patients regarding treatment plans, physiological reactions to treatment, or post-treatment care.",0.13
"Consult with advertising agencies or staff to arrange promotional campaigns in all types of media for products, organizations, or individuals.",0.0027
Provide coaching and mentoring to other caregivers to help facilitate their professional growth and development.,0.0027
"Create three-dimensional or interactive representations of designs, using computer-assisted design software.",0.0027
Confer with clients regarding the nature of the information processing or computation needs a computer program is to address.,0.0027
Develop or implement marketing strategies.,0.05
Verify accuracy of billing data and revise any errors.,0.0027
"Analyze archival data, such as birth, death, and disease records.",0.0027
"Work with staff to develop script, story, or advertising concepts.",0.0027
"Design or prepare graphic representations of Geographic Information Systems (GIS) data, using GIS hardware or software applications.",0.0027
"Identify, standardize, and communicate levels of access and security.",0.0027
Recommend remedial procedures to correct any violations found during inspections.,0.01
Conduct seminars and training sessions for sales agents to improve sales techniques.,0.0027
Prepare two-dimensional concept layouts or three-dimensional mock-ups.,0.15
"Develop or revise business plans for online business, emphasizing factors such as product line, pricing, inventory, or marketing strategy.",0.08
Troubleshoot network or connectivity problems for users or user groups.,0.03
"Create diagrams to communicate environmental remediation planning, using geographic information systems (GIS), computer-aided design (CAD), or other mapping or diagramming software.",0.0027
Coach senior executives and managers on leadership and performance.,0.0027
"Provide analytical support for the design and development of training curricula, learning strategies, educational policies, or courseware standards.",0.01
Analyze prescribing trends to monitor patient compliance and to prevent excessive usage or harmful interactions.,0.0027
Develop and document style guidelines for Web site content.,0.02
Identify quality problems or areas for improvement and recommend solutions.,0.19
Monitor markets or positions.,0.01
"Conduct logical analyses of business, scientific, engineering, and other technical problems, formulating mathematical models of problems for solution by computers.",0.0027
"Advise planning officials on project feasibility, cost-effectiveness, regulatory conformance, or possible alternatives.",0.0027
"Recommend or approve new program or service offerings to promote wellness and fitness, produce revenues, or minimize costs.",0.0027
"Present investment information, such as product risks, fees, or fund performance statistics.",0.01
"Analyze network data to determine network usage, disk space availability, or server function.",0.0027
"Evaluate current or emerging technologies to consider factors such as cost, portability, compatibility, or usability.",0.02
Prepare for trial by performing tasks such as organizing exhibits.,0.0027
Recommend methods to increase lifestyle physical activity.,0.03
Teach artistic techniques to children or adults.,0.0027
"Prepare and maintain records and reports, such as budgets, personnel records, or training manuals.",0.0027
"Provide technical support to other employees regarding mechanical design, fabrication, testing, or documentation.",0.04
"Prepare electronic commerce designs or prototypes, such as storyboards, mock-ups, or other content, using graphics design software.",0.03
"Present information in audio-visual or interactive formats, using computers, television, audio-visual aids, or other equipment, materials, or technologies.",0.0027
"Prepare detailed reports or design statements, based on results of validation and qualification tests or reviews of procedures and protocols.",0.0027
Prepare detailed reports on audit findings.,0.0027
Prepare staff work schedules and assign specific duties.,0.0027
"Develop recipes and menus to address special nutrition needs, such as low glycemic, low histamine, or gluten- or allergen-free.",0.02
Analyze equipment performance records to assess equipment functioning.,0.0027
Evaluate project plans and proposals to assess feasibility issues.,0.01
Evaluate complaint and emergency-request information to determine response requirements.,0.0027
"Conduct statistical analyses to quantify risk, using statistical analysis software or econometric models.",0.0027
Present information to customers about the energy efficiency or environmental impact of scientific or technical products.,0.0027
Prepare reports on academic or institutional data.,0.0027
"Schedule use of facilities or catering services for events such as banquets or receptions, and negotiate details of arrangements with clients.",0.0027
"Consult with and advise individuals such as administrators, social workers, and legislators regarding social issues and policies, as well as the implications of research findings.",0.0027
"Provide project management services, including the provision and analysis of technical data.",0.0027
Discuss data presentation requirements with clients.,0.0027
"Formulate predictions by interpreting environmental data, such as meteorological, atmospheric, oceanic, paleoclimate, climate, or related information.",0.0027
Monitor program performance to ensure efficient and problem-free operations.,0.03
"Record or compile test results or prepare graphs, charts, or reports.",0.0027
Instruct participants in maintaining exertion levels to maximize benefits from exercise routines.,0.0027
Explain procedures and discuss test results or prescribed treatments with patients and parents or guardians.,0.0027
"Observe the current system in operation, and gather and analyze information about each of the component problems, using a variety of sources.",0.09
"Read written materials, such as legal documents, scientific works, or news reports, and rewrite material into specified languages.",0.44
Answer questions about game rules and casino policies.,0.0027
"Respond to questions from patrons, and provide information about animals, such as behavior, habitat, breeding habits, or facility activities.",0.01
"Design and produce displays and materials that can be used to decorate windows, interior displays, or event locations, such as streets and fairgrounds.",0.0027
Provide additional instruction in vocational areas.,0.01
Analyze x-rays to locate the sources of patients' difficulties and to rule out fractures or diseases as sources of problems.,0.0027
"Maintain operations data, such as time, production, and cost records, and prepare management reports of production results.",0.0027
"Prepare activity reports to inform management of the status and implementation plans of programs, services, and quality initiatives.",0.02
Develop criteria for survey methods and procedures.,0.0027
"Document evaluations, treatment plans, case summaries, or progress or other reports related to individual clients or client groups.",0.01
"Perform accounting and bookkeeping activities, such as invoicing, maintaining financial records, budgeting, and handling cash.",0.0027
"Calculate figures, such as required amounts of labor or materials, manufacturing costs, or wages, using pricing schedules, adding machines, calculators, or computers.",0.0027
"Recommend or implement methods to monitor, evaluate, or enable resolution of safety, operations, or compliance interruptions.",0.0027
Provide staff with assistance in performing difficult or complicated duties.,0.0027
"Explain procedures to patients, family members, staff members or others.",0.0027
Develop and maintain Web sites for online courses.,0.0027
"Record information, such as cash receipts and ticket fares, and maintain log book.",0.0027
Write and edit news stories from information collected by reporters and other sources.,0.0027
Resolve customer complaints regarding sales and service.,0.0027
"Refer patients, clients, or family members to community resources or to specialists as necessary.",0.0027
"Create debt management plans, spending plans, or budgets to assist clients to meet financial goals.",0.01
"Recommend repair or design modifications of electronics components or systems, based on factors such as environment, service, cost, or system capabilities.",0.01
Train staff and users to work with computer systems and programs.,0.0027
"Inform customers about issues related to responsible use and disposal of products, such as waste reduction or product or byproduct recycling or disposal.",0.0027
Document installation or configuration procedures to allow maintenance and repetition.,0.0027
"Answer inquiries regarding rates, routing, or procedures.",0.0027
"Plan, develop, and provide training and staff development programs, using knowledge of the effectiveness of methods such as classroom training, demonstrations, on-the-job training, meetings, conferences, and workshops.",0.0027
"Track and analyze factors that affect price movement, such as trade policies, weather conditions, political developments, or supply and demand changes.",0.07
"Recommend actions related to historical art, such as which items to add to a collection or which items to display in an exhibit.",0.0027
"Advise patients and community members concerning diet, activity, hygiene, and disease prevention.",0.02
"Compile and study occupational, educational, and economic information to assist counselees in determining and carrying out vocational and educational objectives.",0.08
"Electronically sort and compile text and numerical data, retrieving, updating, and merging documents as required.",0.33
"Maintain medical records, technical library, or correspondence files.",0.0027
Evaluate athletes' readiness to play and provide participation clearances when necessary and warranted.,0.0027
"Prepare and maintain work records and reports of information such as employee time and wages, daily receipts, or inspection results.",0.0027
"Design complex graphics and animation, using independent judgment, creativity, and computer equipment.",0.01
"Determine formats, approaches, content, levels, and mediums to effectively meet objectives within budgetary constraints, using research, knowledge, and training.",0.03
"Write reports to summarize testing activities, including descriptions of goals, planning, scheduling, execution, results, analysis, conclusions, and recommendations.",0.0027
"Interview clients to determine clients' assets, liabilities, cash flow, insurance coverage, tax status, or financial objectives.",0.0027
"Analyze areas of potential risk to the assets, earning capacity, or success of organizations.",0.04
"Diagnose faults or malfunctions to determine required repairs, using engine diagnostic equipment such as computerized test equipment and calibration devices.",0.0027
Adjust sales scripts to better target the needs and interests of specific individuals.,0.22
"Plan and schedule programming and event coverage, based on broadcast length, time availability, and other factors, such as community needs, ratings data, and viewer demographics.",0.0027
"Counsel students in the handling of issues such as family, financial, and educational problems.",0.01
"Prepare and deliver lectures to undergraduate or graduate students on topics such as mechanics, hydraulics, and robotics.",0.0027
Interview people and keep track of their responses.,0.0027
"Work with technical material, preparing statistical reports, planning and typing statistical tables, and combining and rearranging material from different sources.",0.06
"Research and evaluate suppliers, based on price, quality, selection, service, support, availability, reliability, production and distribution capabilities, and the supplier's reputation and history.",0.0027
"Develop and maintain the company's corporate image and identity, which includes the use of logos and signage.",0.03
"Sort, assemble, and proof completed work.",0.0027
Provide technical support to computer users for installation and use of security products.,0.05
Apply for and obtain all necessary permits or licenses.,0.0027
"Monitor, evaluate, and record client progress according to measurable goals described in treatment and care plan.",0.0027
Choose settings and locations for films and determine how scenes will be shot in these settings.,0.03
Calculate valve areas from blood flow velocity measurements.,0.0027
Develop safety procedures to be employed by workers operating equipment or working in close proximity to ongoing chemical reactions.,0.0027
Write technical reports or publications related to water resources development or water use efficiency.,0.0027
Calculate costs for billings or commissions.,0.0027
"Research, test, or verify proper functioning of software patches and fixes.",0.0027
"Prepare, rewrite and edit copy to improve readability, or supervise others who do this work.",0.63
Resolve customer complaints.,0.01
"Identify and classify documents or other electronic content according to characteristics such as security level, function, and metadata.",0.0027
Train users and answer questions.,0.06
"Draw conclusions or make predictions, based on data summaries or statistical analyses.",0.04
Advise political science students.,0.02
Maintain production records.,0.0027
"Recommend workplace changes to improve health and safety, using knowledge of potentially harmful factors, such as heavy loads or repetitive motions.",0.0027
Analyze training needs to develop new training programs or modify and improve existing programs.,0.0027
"Plan, coordinate, and implement security measures to safeguard information in computer files against accidental or unauthorized damage, modification or disclosure.",0.01
"Prepare course materials, such as syllabi, homework assignments, and handouts.",0.02
"Analyze records, reports, test results, or examination information to diagnose medical condition of patient.",0.0027
"Conduct on-the-job training classes or training sessions to teach and demonstrate principles, techniques, procedures, or methods of designated subjects.",0.0027
Demonstrate how to clean and care for skin properly and recommend skin-care regimens.,0.01
"Prepare grant proposals, budgets, and program policies and goals or assist in their preparation.",0.0027
"Advise management on short-term and long-term financial objectives, policies, and actions.",0.04
"Answer inquiries regarding information, such as schedules, accommodations, procedures, or policies.",0.06
"Conduct research to determine best methods of planting, spraying, cultivating, harvesting, storing, processing, or transporting horticultural products.",0.0027
"Measure or weigh ingredients, using scales or measuring containers.",0.0027
"Analyze organic or inorganic compounds to determine chemical or physical properties, composition, structure, relationships, or reactions, using chromatography, spectroscopy, or spectrophotometry techniques.",0.0027
Develop treatment goals for individuals based on their assessments.,0.01
"Create or interpret engineering drawings, schematic diagrams, formulas, or blueprints for management or engineering staff.",0.07
Greet and register guests.,0.0027
Select appropriate curricula or class structures for educational programs.,0.01
Interpret civil rights laws and equal opportunity regulations for individuals or employers.,0.0027
Synthesize current business intelligence or trend data to support recommendations for action.,0.06
"Write new programs or modify existing programs to meet customer requirements, using current programming languages and technologies.",1.51
"Enter text into computer keyboard and select the size and style of type, column width, and appropriate spacing for printed materials.",0.01
"Explain drawings to production or construction teams and provide adjustments, as necessary.",0.0027
"Formulate, direct, or coordinate marketing activities or policies to promote products or services, working with advertising or promotion managers.",0.01
"Provide information and advice regarding drug interactions, side effects, dosage, and proper medication storage.",0.12
"Analyze information to determine, recommend, and plan installation of a new system or modification of an existing system.",0.03
"Advise clients or community groups on issues related to diagnostic screenings, such as breast cancer screening, pap smears, glaucoma tests, or diabetes screenings.",0.01
Analyze credit data and financial statements to determine the degree of risk involved in extending credit or lending money.,0.0027
"Conduct research on consumer opinions and buying habits, and identify target audiences for products, services, or technologies.",0.01
"Counsel patients on topics such as the need for annual dermatologic screenings, sun protection, skin cancer awareness, or skin and lymph node self-examinations.",0.0027
